device_id,timestamp,x,y
10861,1453704823,2998,6162
10861,1453705004,3018,6155
50195,1453708601,2487,6382
23172,1453900397,3083,6479
44934,1453709872,2414,6647
44934,1453709921,2399,6657
44934,1453711060,2600,6611
44934,1454216943,2472,6617
44934,1454217331,2523,6616
44934,1454217343,2564,6623
44934,1454217494,2694,6668
44934,1454218161,3134,6670
44934,1454218682,3673,6474
1070,1453793852,2489,6560
47279,1454145635,3715,5984
47279,1454146946,3715,5984
23172,1454145779,3092,6499
51328,1454177210,3419,5930
51328,1454178022,3414,5945
51328,1454178344,3417,5932
51328,1454179837,3414,5945
62978,1454256296,2961,5523
62978,1454258082,2997,5680
62978,1454258210,2997,5680
62978,1454258231,2997,5680
62978,1454259464,2992,5685
59829,1454117579,2544,5698
59829,1454117593,2196,5557
59829,1454117795,2475,5773
59829,1454118012,2457,5693
56709,1453771293,3208,6427
3097,1453872774,3026,6226
51328,1453703720,3294,6026
51328,1453704988,3286,6024
39097,1453698716,2335,5346
39097,1453698848,2287,5191
35411,1453710656,3713,6357
35411,1453711051,3719,6357
25860,1453747763,2142,6888
25860,1453747853,2004,6968
25860,1453748217,2165,6883
47279,1453875984,3325,6128
47279,1453877272,3286,6078
20487,1454145470,2915,5936
20487,1454147375,2915,5938
20487,1454147499,2925,5945
20487,1454147717,2915,5938
8996,1454145289,3141,5821
8996,1454145298,3144,5824
8996,1454145417,3131,5817
8996,1454145604,3102,5816
8996,1454145655,3102,5816
8996,1454146146,3100,5817
8996,1454147496,3172,5883
8996,1454147815,3181,5974
10652,1453780180,3092,6206
58546,1453736894,2941,6319
46992,1453902589,2713,5829
46992,1453902593,2732,5833
46992,1453903124,2713,5829
46992,1453903136,2729,5827
46992,1453903189,2744,5829
44934,1454260029,2408,6638
44934,1454260097,2416,6633
44934,1454260102,2408,6638
44934,1454260421,2416,6633
44934,1454261925,2416,6633
2824,1453870888,3188,6505
2824,1453871140,3188,6505
2824,1453871206,3188,6505
2824,1453871237,3188,6505
2824,1453871308,3188,6505
2824,1453871399,3188,6505
2824,1453871618,3188,6505
2824,1453871748,3188,6505
2824,1453871903,3188,6505
2824,1453872129,3188,6505
2824,1453872336,3188,6505
2824,1453872529,3188,6505
2824,1453872575,3188,6505
2824,1453872705,3188,6505
2824,1453872768,3188,6505
2824,1453872859,3188,6505
2824,1453872892,3188,6505
2824,1453872963,3188,6505
2824,1453873015,3188,6505
2824,1453873150,3188,6505
2824,1453873246,3188,6505
2824,1453873293,3188,6505
2824,1453873564,3188,6505
2824,1453873758,3195,6512
2824,1453873905,3188,6505
2824,1453874060,3188,6505
2824,1453874165,3188,6505
2824,1453874196,3188,6505
52580,1453718122,3292,5929
52580,1453716696,3263,5943
52580,1453718007,3263,5943
52580,1453718068,3337,5927
3049,1454218970,2334,6675
62978,1454097061,3344,5513
62978,1454097330,3343,5508
32147,1453795404,3373,5815
32147,1453795688,3373,5815
1738,1453809935,2564,6391
1738,1453810323,2518,6399
16009,1453702140,3815,6432
35379,1453702746,3579,5917
35379,1453702774,3582,5921
35379,1453703767,3605,5917
35379,1453704053,3602,5912
35379,1453704098,3602,5912
35379,1453704162,3602,5912
35379,1453704452,3602,5912
35379,1453704512,3602,5912
10861,1454256004,4077,6416
10861,1454256056,4071,6419
10861,1454256096,4117,6415
10861,1454256221,3987,6419
10861,1454256385,3824,6392
10861,1454256719,3673,6474
10861,1454257155,3415,6633
10861,1454257512,3479,6698
10861,1454258153,3361,6735
10861,1454258183,3361,6732
10861,1454258213,3361,6736
10861,1454258326,3361,6732
10861,1454258356,3361,6736
10861,1454258390,3361,6732
10861,1454258408,3361,6736
10861,1454258769,3361,6736
10861,1454258933,3361,6732
10861,1454259033,3361,6736
10861,1454259109,3355,6724
10861,1454259144,3361,6736
10861,1454259339,3361,6732
10861,1454259369,3361,6736
10861,1454259385,3361,6732
24792,1453802530,3450,6006
24792,1453802694,3417,6006
24792,1453804052,3408,6035
24792,1453804254,3408,6035
24792,1453805701,3122,6313
24792,1453805788,3131,6360
51328,1454158891,3340,6010
51328,1454159988,3414,5945
51328,1454160512,3410,5941
51328,1454161823,3410,5941
31296,1454113313,2974,6238
31296,1454114543,2699,6302
50345,1453859131,2442,6493
50345,1453859132,2442,6493
16868,1453795751,2729,6608
16868,1453796093,2682,6604
16868,1453796119,2729,6608
16868,1453796906,2726,6597
16868,1453796914,2726,6597
16868,1453796972,2726,6597
16868,1453797192,2729,6608
16868,1453797196,2703,6637
16868,1453797223,2729,6608
16868,1453797369,2680,6604
16868,1453797462,2683,6603
16868,1453797541,2706,6636
16868,1453797593,2729,6608
55609,1454218206,3063,6564
26715,1454234267,3570,6177
47279,1453701890,3339,6103
47279,1453701903,3286,6078
20487,1453701787,2932,6322
20487,1453703434,2932,6322
20487,1453703608,2932,6322
20487,1453704920,2932,6322
1738,1453817683,2518,6399
14759,1453892263,1776,7150
25860,1453890524,3937,6211
13552,1453900232,2425,6089
13552,1453902972,2425,6097
29684,1454127572,2407,5917
29684,1454128162,2960,5596
29684,1454128424,3030,5475
2824,1454238658,3195,6512
2824,1454238902,3163,6517
2824,1454240341,3137,6411
2824,1454240375,3137,6415
2824,1454240586,3120,6309
2824,1454241407,3092,6206
7525,1453795843,2626,5932
23172,1453812052,3114,6465
51328,1453732800,3413,5944
25028,1454204530,3892,6145
16868,1454117260,3212,6625
1852,1454117173,2883,6509
1070,1454167270,2553,6585
8751,1453878589,3150,5755
8751,1453799998,3505,5871
8751,1453800279,3540,5929
8751,1453800318,3533,5916
8751,1453800441,3545,5906
8751,1453801544,3533,5916
8751,1453801571,3545,5913
5969,1453817445,2205,6376
5969,1453817566,2114,6390
5969,1453819741,2110,6396
10861,1454096671,3502,6713
10861,1454096720,3445,6708
10861,1454097582,3385,6682
4678,1454217506,3385,5619
4678,1454218826,3165,5860
40921,1454218772,3776,6011
40921,1454219156,3784,6017
34028,1453872278,3793,6056
34028,1453872999,3723,6046
34028,1453873642,3433,6036
34028,1453873877,3286,6093
34028,1453874013,3220,6113
34028,1453874143,3180,6142
29684,1453857493,2774,6362
29684,1453858735,2300,6404
29684,1453859009,2232,6260
56709,1453698146,3191,6421
26047,1453902516,3454,6384
47316,1453792363,3402,6214
47316,1453793798,3402,6214
47316,1453794384,3376,6210
47316,1453794754,3375,6210
1738,1453815246,2564,6391
1738,1453815581,2564,6391
1738,1453815795,2518,6399
2824,1453715060,3194,6511
2824,1453715127,3177,6506
51328,1454256921,3414,5945
29352,1454112329,2360,7073
29352,1454112809,2434,7014
26715,1454146547,3548,6156
26715,1454146591,3544,6153
47496,1453824475,3370,6389
42872,1454261668,3005,6269
34191,1453684802,2779,6765
42872,1453711224,3005,6269
42872,1453711325,2987,6275
42872,1453711382,3005,6269
24792,1453890446,3417,6006
24792,1453890659,3450,6005
24792,1453890723,3427,6016
24792,1453891057,3450,6006
32147,1454153110,3183,6110
32147,1454153325,3220,6061
16807,1454144160,2943,6084
59727,1454142117,2926,6026
24792,1453800104,3450,6005
24792,1453801711,3450,6006
51328,1453699307,3377,5999
51328,1453700591,3305,6042
26047,1453698603,3026,6072
26047,1453699278,3121,6224
26047,1453699763,3265,6308
26047,1453699986,3379,6328
26047,1453700335,3449,6389
26047,1453701114,3475,6375
25860,1453846264,2743,3976
25860,1453847175,2743,3976
5969,1453815155,2634,6037
5969,1453815396,2582,6089
5969,1453815474,2568,6073
24183,1453845715,3280,6255
24183,1453845825,3258,6268
24183,1453845859,3216,6278
22287,1453750552,2556,6279
5113,1453824936,2459,5989
26715,1453704818,3358,6130
26715,1453705070,3358,6130
56015,1453703981,3013,6621
56015,1453704121,3018,6553
26047,1453731887,3475,6375
26047,1453732951,3449,6389
26047,1453733215,3482,6346
26047,1453733325,3379,6327
26047,1453733655,3219,6274
34191,1453716377,3401,6160
34191,1453716417,3401,6160
34191,1453716851,3407,6143
34191,1453716944,3412,6147
34191,1453717642,3377,6173
34191,1453717664,3392,6172
34191,1453717811,3392,6172
34191,1453718138,3270,6166
34191,1453718297,3180,6141
34191,1453718827,3052,6193
34191,1453718925,3015,6230
34191,1453719028,3015,6230
34191,1453719218,3067,6239
34191,1453719473,2959,6321
34191,1453719527,2959,6314
34191,1453716191,3412,6147
34191,1453716404,3407,6143
34191,1453716855,3408,6167
34191,1453716867,3407,6143
34191,1453716892,3407,6143
34191,1453716980,3401,6160
34191,1453717015,3407,6143
34191,1453717432,3382,6170
34191,1453717500,3385,6172
34191,1453717697,3392,6176
34191,1453717865,3392,6176
34191,1453717987,3392,6172
34191,1453718206,3270,6165
34191,1453719005,3015,6230
34191,1453719023,3015,6225
34191,1453719298,2995,6275
44934,1453800468,2380,6635
44934,1453800872,2416,6633
44934,1453801063,2381,6622
23172,1453812053,3114,6465
23172,1453812068,3083,6497
7540,1453748475,3186,6239
31296,1454115864,2663,6252
49617,1453713780,3761,6004
49617,1453713850,3809,6057
49617,1453713873,3805,6047
49617,1453714125,3800,6249
26381,1453848716,2628,6559
53355,1454114195,2849,5561
53355,1454114484,3101,5566
53355,1454114516,3107,5588
53355,1454114694,3385,5619
53355,1454114958,3723,5794
53355,1454115528,3797,6313
40921,1454240863,3776,6011
40921,1454145828,3784,6017
23248,1453700154,3074,5953
23248,1453701127,3035,6183
50345,1454177821,2463,6508
50345,1454179309,2469,6498
50345,1454180190,2446,6500
23172,1453897906,3114,6465
35411,1453878107,3719,6357
50345,1453698486,2542,6372
50345,1453698534,2542,6364
50345,1453698843,2723,6265
50345,1453698879,2723,6261
50345,1453699840,2995,6274
50345,1453700009,2959,6314
50345,1453700165,2936,6360
50345,1453701169,2903,6466
40921,1453702243,3776,6011
40921,1453702391,3776,6011
40921,1453702701,3776,6011
40921,1453704092,3784,6017
5969,1453684471,2110,6396
53355,1454116063,3310,6534
40634,1453877231,2517,6291
39097,1453784489,2287,5191
50345,1453901355,2499,6617
50345,1454256380,2500,6590
34028,1453714495,3191,6252
34028,1453714641,3186,6252
34028,1453715742,3183,6254
34028,1453715874,3159,6256
46850,1453846514,2235,6404
20487,1453735031,2665,5824
20487,1453735262,2665,5824
20487,1453735424,2652,5837
20487,1453736521,2671,5836
20487,1453736780,2732,5835
49487,1453698101,3229,6118
49487,1453698608,3180,6142
49487,1453698774,3084,6143
49487,1453698815,3084,6139
49487,1453699273,3103,6148
52911,1454128242,3424,6209
31296,1454126605,3279,6247
2715,1453889314,2680,6138
9536,1453712503,2849,6445
9536,1453713962,2849,6445
9536,1453714630,2848,6428
9536,1453714673,2849,6445
9536,1453714785,2848,6428
9536,1453714861,2849,6445
9536,1453715061,2849,6445
9536,1453715735,2848,6428
16009,1453699316,3067,6240
16009,1453700321,3203,6204
16009,1453700409,3265,6248
50345,1453684916,2442,6493
50345,1453684958,2439,6489
16009,1453685674,2875,6376
51328,1454216915,3412,5931
51328,1454217351,3428,5943
51328,1454218455,3758,5852
51328,1454218493,3750,5843
51328,1454219018,3770,5851
51328,1454219045,3764,5845
51328,1454219692,3764,5845
49487,1453900196,3129,6158
49487,1453900247,3114,6148
49487,1453901589,3092,6152
52911,1453702579,3074,5952
52911,1453702605,3074,5953
52911,1453703576,2982,5757
52911,1453703609,2982,5757
52911,1453703803,2831,5768
52911,1453703819,2961,5800
52911,1453703859,2961,5800
52911,1453703954,2961,5800
52911,1453704601,2961,5800
52911,1453704713,2831,5768
62300,1453702536,2956,5894
62300,1453703685,2801,5974
40921,1454231195,3776,6011
40921,1454231492,3776,6011
65336,1453846497,2675,6163
8996,1453734040,3295,6049
8996,1453735519,3386,6261
8996,1453735642,3342,6279
29684,1453683662,3219,6646
29684,1453684880,2298,6400
29684,1453686239,2386,5875
29684,1453686923,2913,5601
8751,1453798929,3399,5709
8751,1453799981,3505,5873
8751,1453800018,3505,5873
8751,1453800297,3540,5926
8751,1453800428,3545,5906
50345,1454217484,2432,6477
50345,1454218625,2442,6493
50345,1454218716,2442,6493
50345,1454219466,2442,6493
50345,1454219495,2439,6489
62978,1453706731,3320,5495
30789,1453813595,2981,5841
30789,1453814020,3022,5838
30789,1453814247,2981,5841
30789,1453814762,3022,5838
30789,1453814888,2981,5841
30789,1453814910,3022,5838
30789,1453815584,2974,5852
62300,1454147725,2985,5333
1905,1453713252,3683,6152
1905,1453713490,3683,6152
1905,1453714381,3683,6152
58546,1454219454,3049,6271
35379,1453699779,3602,5911
35379,1453701250,3602,5911
18355,1454112298,3375,6083
18355,1454113086,3295,5790
49617,1454241161,3915,5883
25028,1453748919,3898,6145
25028,1453748923,3892,6145
25028,1453750309,3897,6145
25028,1453751275,3892,6145
25028,1453751609,3891,6145
29684,1453876131,2119,5996
62300,1454181766,3411,5618
5746,1453714220,2992,5562
25860,1453845622,2743,3976
25860,1453845730,2705,4070
25860,1453846287,2705,4070
60634,1453699215,2620,6452
60634,1453700410,2692,6366
60634,1453701037,2772,6406
47279,1453701070,3545,6026
5113,1453873138,2459,5989
26617,1454113462,3217,6240
26617,1454113494,3217,6240
26617,1454113503,3235,6249
26617,1454113665,3211,6241
26617,1454114948,3235,6249
10861,1454141256,2998,6162
10861,1454144234,2998,6162
24792,1453801266,3385,6013
24792,1453802019,3427,6016
35411,1453799605,3719,6346
35411,1453801098,3692,6341
59829,1454120071,2570,5802
59829,1454120245,2400,5797
59829,1454121613,2544,5698
59829,1454121614,2544,5698
59829,1454122536,2141,5149
59829,1454122668,2475,5773
59829,1454122680,2570,5802
49617,1453684037,3915,5883
49617,1453684891,3866,5823
49617,1453684948,3915,5883
49617,1453685041,3915,5883
49617,1453685081,3907,5907
49617,1453685082,3907,5907
34028,1453685165,4013,5963
10861,1454154830,2994,6165
16009,1453901097,4332,6614
16009,1453901429,4332,6521
16009,1453901613,4169,6467
16009,1453902284,3815,6432
16009,1453902408,3775,6375
16009,1453902883,3632,6372
10861,1453705210,3009,6163
10861,1453707450,2985,6139
10861,1453707827,3009,6163
40634,1454094596,2538,6279
47496,1453725168,3350,6379
44934,1453871453,3004,8365
44934,1453872020,3004,8365
20487,1453701216,2932,6323
20487,1453701353,2932,6322
61235,1453872681,2983,6228
23248,1453872094,3014,5856
23248,1453874065,3023,5884
33087,1453891535,2882,6480
52911,1454238408,2601,6258
35379,1454259197,3258,6255
49617,1453827160,3531,5809
49617,1453827306,3452,5818
51328,1454097406,3417,5932
63138,1454176809,4222,4928
63138,1454176883,4036,5034
63138,1454176915,3849,5101
13552,1453818665,2421,6086
13552,1453818675,2425,6089
4678,1454218453,3235,5747
4678,1454219574,3126,6110
40921,1454217685,3784,6017
40921,1454218805,3784,6017
32147,1453899057,3598,6054
15725,1453890765,2820,6348
62588,1454238400,2799,5759
62588,1454238490,2723,5774
62588,1454238529,2796,5778
62588,1454240125,2796,5778
62588,1454240592,2799,5759
62588,1454240673,2824,5781
62588,1454240680,2796,5778
62588,1454240995,2824,5781
62588,1454241326,2824,5781
55609,1453716300,3067,6240
55609,1453716425,3026,6222
55609,1453716502,3026,6222
55609,1453716746,3061,6127
55609,1453716852,3061,6130
55609,1453718983,3062,6087
25167,1454148203,2766,6343
5113,1453725231,2489,5947
25167,1453902609,2787,6347
26381,1453799399,2628,6559
26381,1453800682,2625,6561
26381,1453801134,2625,6561
26381,1453801188,2620,6547
26381,1453801240,2623,6541
26381,1453801336,2633,6555
26381,1453800757,2620,6547
26381,1453800803,2617,6540
26381,1453800813,2633,6555
26381,1453801533,2620,6547
52911,1454219910,3381,6224
59293,1454217817,3481,5674
59293,1454217832,3474,5666
59293,1454218503,3473,5666
59293,1454218507,3463,5672
11382,1453698068,3022,6216
11382,1453698102,3022,6216
16868,1453896915,2726,6597
16868,1453896944,2706,6636
16868,1453896993,2726,6597
16868,1453897068,2711,6592
16868,1453897071,2726,6597
16868,1453897075,2683,6603
16868,1453897109,2680,6604
16868,1453897145,2706,6636
16868,1453897167,2683,6603
16868,1453897206,2726,6597
16868,1453897242,2711,6592
16868,1453897263,2680,6604
16868,1453897335,2726,6597
16868,1453897531,2715,6634
16868,1453897546,2705,6624
16868,1453897580,2753,6604
16868,1453898316,2705,6624
16868,1453899107,2726,6597
16868,1453899384,2753,6604
63662,1454150564,3316,6541
63662,1454151173,3125,6536
63662,1454151217,3322,6538
63662,1454151243,3281,6551
65336,1453747403,2608,6218
65336,1453747464,2630,6210
65336,1453748162,2619,6198
26381,1453881289,2626,6568
15725,1453846586,2727,5760
18355,1453685148,2960,6483
18355,1453685478,2934,6344
18355,1453686457,2997,6305
34028,1454239387,4022,5972
34028,1454239388,4022,5972
34028,1454239745,3957,5951
34028,1454239753,3948,5937
34028,1454240071,3964,5891
34028,1454240207,4006,5842
55609,1453716033,2959,6314
55609,1453716071,2959,6321
55609,1453716136,2995,6274
55609,1453716388,3026,6225
55609,1453716655,3035,6182
55609,1453716906,3081,6100
55609,1453717146,3042,6080
55609,1453718994,3070,6088
55609,1453719023,3062,6087
55609,1453719367,3062,6087
55609,1453719477,3081,6099
55609,1453719478,3081,6099
55609,1453719503,3081,6100
49487,1454140861,1946,5683
52911,1454219845,3393,6233
52911,1454219936,3393,6233
52911,1454219976,3393,6233
7525,1453897923,2636,5918
7525,1453898070,2636,5918
7525,1453898088,2624,5927
7525,1453898117,2636,5918
7525,1453898201,2636,5918
7525,1453899252,2624,5929
59293,1454238484,3474,5675
59829,1453889573,2544,5698
59829,1453891281,2538,5599
59829,1453892346,2196,5557
18355,1453870895,3365,6089
18355,1453871311,3216,6278
18355,1453874377,3021,6304
26613,1453871898,3202,6567
26613,1453872354,3125,6488
26613,1453873802,3037,6101
47279,1454259167,3743,6003
47279,1454259290,3712,6002
20487,1454256132,2915,5938
20487,1454256159,2944,5950
20487,1454256195,2915,5936
20487,1454256205,2944,5950
20487,1454256209,2915,5936
20487,1454258656,2943,5936
52580,1453871264,3240,6131
52580,1453871953,3224,5952
52580,1453872130,3207,5951
52580,1453872633,3263,5943
35379,1454148339,3602,5929
35379,1454148382,3576,5918
35379,1454148825,3582,5921
8751,1453804762,3235,5741
8751,1453805272,3210,5781
8751,1453805865,3210,5781
64666,1453892189,3131,6360
51328,1454151947,3394,5886
51328,1454151967,3394,5886
51328,1454152585,3404,5885
51328,1454152619,3394,5886
51328,1454152956,3394,5886
51328,1454153640,3394,5886
51328,1454154364,3394,5886
51328,1454154912,3409,5905
26047,1454152619,3009,5973
26047,1454153226,3009,5965
26047,1454154527,3024,5975
26047,1454155183,3024,5975
64666,1453847827,3043,6202
64666,1453848071,3125,6163
64666,1453847695,2975,6230
46992,1454141463,2744,5829
25028,1453871637,4123,6185
25028,1453874046,3811,6143
25028,1453874368,3892,6145
25028,1453874390,3898,6145
46992,1453708308,2665,5824
1852,1453899012,2883,6509
26715,1453700757,3618,6177
26715,1453700832,3611,6171
26715,1453700946,3618,6177
10861,1453784764,3008,6161
10861,1453784853,3008,6161
39097,1453814374,2287,5191
46850,1453801464,2217,6390
46850,1453801926,2240,6448
